CurrentState,Receiver,Giver,Amount,,,,
14,Family 16,Family 3,20,9,,,
14,Family 16,Family 6,120,9,,,
14,Family 16,Family 7,15,9,,,
14,Family 6,Family 16,24,9,,,
14,Family 7,Family 16,24,9,,,
14,Family 10,Family 16,24,9,,,
14,Family 11,Family 16,24,9,,,
14,Family 13,Family 16,24,9,,,
14,Family 13,Community,30,8,,,
14,Family 14,Family 11,30,8,,,
14,Family 14,Family 0,2,8,,,
14,Family 14,Family 1,2,8,,,
14,Family 14,Family 2,2,8,,,
14,Family 14,Family 3,2,8,,,
14,Family 14,Family 5,2,8,,,
14,Family 11,Family 0,2,7,,,
14,Family 11,Family 1,2,7,,,
14,Family 11,Family 2,2,7,,,
14,Family 11,Family 3,2,7,,,
14,Family 11,Family 5,2,7,,,
14,Family 11,Family 6,25,7,,,
14,Family 11,Family 7,15,7,,,
14,Family 6,Family 11,60,7,,,
14,Family 7,Family 11,60,7,,,
14,Family 12,Community,90,7,,,
14,Family 12,Family 4,5,7,,,
14,Family 9,Family 3,5,6,,,
14,Family 10,Family 0,2,6,,,
14,Family 10,Family 1,2,6,,,
14,Family 10,Family 2,2,6,,,
14,Family 10,Family 3,2,6,,,
14,Family 10,Family 5,2,6,,,
14,Family 10,Family 6,25,6,,,
14,Family 10,Family 7,15,6,,,
14,Family 7,Family 6,20,5,,,
14,Family 7,Family 3,20,5,,,
14,Family 7,Family 0,2,5,,,
14,Family 7,Family 1,2,5,,,
14,Family 7,Family 2,2,5,,,
14,Family 7,Family 3,2,5,,,
14,Family 7,Family 5,2,5,,,
14,Family 7,Family 6,260,5,,,
14,Family 8,Family 0,20,5,,,
14,Family 8,Family 1,5,5,,,
14,Family 8,Family 2,10,5,,,
14,Family 8,Community,15,5,,,
14,Family 6,Family 3,20,4,,,
14,Family 6,Family 0,2,4,,,
14,Family 6,Family 1,2,4,,,
14,Family 6,Family 2,2,4,,,
14,Family 6,Family 3,2,4,,,
14,Family 6,Family 5,2,4,,,
14,Family 4,Community,60,3,,,
14,Family 5,Family 3,50,3,,,
14,Family 3,Family 5,15,3,,,
14,Family 5,Family 3,15,3,,,
14,Family 5,Family 3,45,3,,,
14,Family 2,Community,15,2,,,
14,Family 2,Family 1,10,2,,,
14,Family 2,Family 0,80,2,,,
14,Family 1,Family 2,15,2,,,
14,Family 0,Family 2,15,2,,,
14,Family 3,Community,15,2,,,
14,Family 1,Family 0,90,1,,,
15,Family 24,Community,300,,,,
15,Family 24,Community,270,,,,
15,Family 24,Family 23,60,15,,,
15,Family 24,Community,30,15,,,
15,Family 24,Family 20,5,15,,,
15,Family 24,Family 20,30,15,,,
15,Family 24,Family 22,30,15,,,
15,Family 24,Family 22,30,15,,,
15,Family 20,Family 24,15,15,,,
15,Family 21,Family 24,15,15,,,
15,Family 22,Family 24,15,15,,,
15,Family 23,Family 24,30,15,,,
15,Family 20,Family 24,10,15,,,
15,Family 21,Family 24,10,15,,,
15,Family 22,Family 24,10,15,,,
15,Family 23,Family 24,10,15,,,
15,Family 25,Community,1060,,,,
15,Family 25,Family 24,10,15,,,
15,Family 21,Family 25,15,15,,,
15,Family 22,Family 25,15,15,,,
15,Family 23,Family 25,30,15,,,
15,Family 24,Family 25,30,15,,,
15,Family 25,Family 24,5,15,,,
15,Family 25,Family 23,5,15,,,
15,Family 25,Family 22,5,15,,,
15,Family 25,Community,90,15,,,
15,Family 23,Community,30,14,,,
15,Family 23,Family 22,5,14,,,
15,Family 23,Family 21,5,14,,,
15,Family 23,Family 20,20,14,,,
15,Family 22,Family 23,15,14,,,
15,Family 21,Family 23,15,14,,,
15,Family 20,Family 23,15,14,,,
15,Family 23,Family 21,15,14,,,
15,Family 21,Family 22,15,13,,,
15,Family 22,Community,15,13,,,
15,Family 22,Family 20,30,13,,,
15,Family 20,Family 21,8,13,,,
15,Family 20,Family 22,8,13,,,
15,Family 22,Family 20,20,13,,,
15,Family 22,Community,15,13,,,
15,Family 22,Community,15,13,,,
15,Family 19,Family 4,8,12,,,
15,Family 19,Family 13,8,12,,,
15,Family 19,Family 15,8,12,,,
15,Family 19,Family 17,45,12,,,
15,Family 17,Family 19,45,12,,,
15,Family 18,Family 19,45,12,,,
15,Family 20,Community,15,12,,,
15,Family 17,Family 4,8,11,,,
15,Family 17,Family 13,8,11,,,
15,Family 17,Family 15,8,11,,,
15,Family 18,Family 4,8,11,,,
15,Family 18,Family 13,8,11,,,
15,Family 18,Family 15,8,11,,,
15,Family 18,Family 17,45,11,,,
15,Family 15,Family 13,10,9,,,
15,Family 15,Community,45,9,,,
15,Family 16,Family 0,2,9,,,
15,Family 16,Family 1,2,9,,,
15,Family 16,Family 2,2,9,,,
15,Family 16,Family 3,2,9,,,
15,Family 16,Family 5,2,9,,,
15,Family 16,Family 3,20,9,,,
15,Family 16,Family 6,120,9,,,
15,Family 16,Family 7,15,9,,,
15,Family 6,Family 16,24,9,,,
15,Family 7,Family 16,24,9,,,
15,Family 10,Family 16,24,9,,,
15,Family 11,Family 16,24,9,,,
15,Family 13,Family 16,24,9,,,
15,Family 13,Community,30,8,,,
15,Family 14,Family 11,30,8,,,
15,Family 14,Family 0,2,8,,,
15,Family 14,Family 1,2,8,,,
15,Family 14,Family 2,2,8,,,
15,Family 14,Family 3,2,8,,,
15,Family 14,Family 5,2,8,,,
15,Family 11,Family 0,2,7,,,
15,Family 11,Family 1,2,7,,,
15,Family 11,Family 2,2,7,,,
15,Family 11,Family 3,2,7,,,
15,Family 11,Family 5,2,7,,,
15,Family 11,Family 6,25,7,,,
15,Family 11,Family 7,15,7,,,
15,Family 6,Family 11,60,7,,,
15,Family 7,Family 11,60,7,,,
15,Family 12,Community,90,7,,,
15,Family 12,Family 4,5,7,,,
15,Family 9,Family 3,5,6,,,
15,Family 10,Family 0,2,6,,,
15,Family 10,Family 1,2,6,,,
15,Family 10,Family 2,2,6,,,
15,Family 10,Family 3,2,6,,,
15,Family 10,Family 5,2,6,,,
15,Family 10,Family 6,25,6,,,
15,Family 10,Family 7,15,6,,,
15,Family 7,Family 6,20,5,,,
15,Family 7,Family 3,20,5,,,
15,Family 7,Family 0,2,5,,,
15,Family 7,Family 1,2,5,,,
15,Family 7,Family 2,2,5,,,
15,Family 7,Family 3,2,5,,,
15,Family 7,Family 5,2,5,,,
15,Family 7,Family 6,260,5,,,
15,Family 8,Family 0,20,5,,,
15,Family 8,Family 1,5,5,,,
15,Family 8,Family 2,10,5,,,
15,Family 8,Community,15,5,,,
15,Family 6,Family 3,20,4,,,
15,Family 6,Family 0,2,4,,,
15,Family 6,Family 1,2,4,,,
15,Family 6,Family 2,2,4,,,
15,Family 6,Family 3,2,4,,,
15,Family 6,Family 5,2,4,,,
15,Family 4,Community,60,3,,,
15,Family 5,Family 3,50,3,,,
15,Family 3,Family 5,15,3,,,
15,Family 5,Family 3,15,3,,,
15,Family 5,Family 3,45,3,,,
15,Family 2,Community,15,2,,,
15,Family 2,Family 1,10,2,,,
15,Family 2,Family 0,80,2,,,
15,Family 1,Family 2,15,2,,,
15,Family 0,Family 2,15,2,,,
15,Family 3,Community,15,2,,,
15,Family 1,Family 0,90,1,,,
16,Family 13,Community,350,,,,
16,Family 15,Community,350,,,,
16,Family 25,Community,350,,,,
16,Family 26,Family 13,400,,,,
16,Family 26,Family 15,400,,,,
16,Family 26,Family 25,400,,,,
16,Family 26,Community,660,,,,
16,Family 26,Family 13,11,16,,,
16,Family 26,Family 15,11,16,,,
16,Family 26,Family 25,11,16,,,
16,Family 24,Family 23,60,15,,,
16,Family 24,Community,30,15,,,
16,Family 24,Family 20,5,15,,,
16,Family 24,Family 20,30,15,,,
16,Family 24,Family 22,30,15,,,
16,Family 24,Family 22,30,15,,,
16,Family 20,Family 24,15,15,,,
16,Family 21,Family 24,15,15,,,
16,Family 22,Family 24,15,15,,,
16,Family 23,Family 24,30,15,,,
16,Family 20,Family 24,10,15,,,
16,Family 21,Family 24,10,15,,,
16,Family 22,Family 24,10,15,,,
16,Family 23,Family 24,10,15,,,
16,Family 25,Family 24,10,15,,,
16,Family 21,Family 25,15,15,,,
16,Family 22,Family 25,15,15,,,
16,Family 23,Family 25,30,15,,,
16,Family 24,Family 25,30,15,,,
16,Family 25,Family 24,5,15,,,
16,Family 25,Family 23,5,15,,,
16,Family 25,Family 22,5,15,,,
16,Family 25,Community,90,15,,,
16,Family 23,Community,30,14,,,
16,Family 23,Family 22,5,14,,,
16,Family 23,Family 21,5,14,,,
16,Family 23,Family 20,20,14,,,
16,Family 22,Family 23,15,14,,,
16,Family 21,Family 23,15,14,,,
16,Family 20,Family 23,15,14,,,
16,Family 23,Family 21,15,14,,,
16,Family 21,Family 22,15,13,,,
16,Family 22,Community,15,13,,,
16,Family 22,Family 20,30,13,,,
16,Family 20,Family 21,8,13,,,
16,Family 20,Family 22,8,13,,,
16,Family 22,Family 20,20,13,,,
16,Family 22,Community,15,13,,,
16,Family 22,Community,15,13,,,
16,Family 19,Family 4,8,12,,,
16,Family 19,Family 13,8,12,,,
16,Family 19,Family 15,8,12,,,
16,Family 19,Family 17,45,12,,,
16,Family 17,Family 19,45,12,,,
16,Family 18,Family 19,45,12,,,
16,Family 20,Community,15,12,,,
16,Family 17,Family 4,8,11,,,
16,Family 17,Family 13,8,11,,,
16,Family 17,Family 15,8,11,,,
16,Family 18,Family 4,8,11,,,
16,Family 18,Family 13,8,11,,,
16,Family 18,Family 15,8,11,,,
16,Family 18,Family 17,45,11,,,
16,Family 15,Family 13,10,9,,,
16,Family 15,Community,45,9,,,
16,Family 16,Family 0,2,9,,,
16,Family 16,Family 1,2,9,,,
16,Family 16,Family 2,2,9,,,
16,Family 16,Family 3,2,9,,,
16,Family 16,Family 5,2,9,,,
16,Family 16,Family 3,20,9,,,
16,Family 16,Family 6,120,9,,,
16,Family 16,Family 7,15,9,,,
16,Family 6,Family 16,24,9,,,
16,Family 7,Family 16,24,9,,,
16,Family 10,Family 16,24,9,,,
16,Family 11,Family 16,24,9,,,
16,Family 13,Family 16,24,9,,,
16,Family 13,Community,30,8,,,
16,Family 14,Family 11,30,8,,,
16,Family 14,Family 0,2,8,,,
16,Family 14,Family 1,2,8,,,
16,Family 14,Family 2,2,8,,,
16,Family 14,Family 3,2,8,,,
16,Family 14,Family 5,2,8,,,
16,Family 11,Family 0,2,7,,,
16,Family 11,Family 1,2,7,,,
16,Family 11,Family 2,2,7,,,
16,Family 11,Family 3,2,7,,,
16,Family 11,Family 5,2,7,,,
16,Family 11,Family 6,25,7,,,
16,Family 11,Family 7,15,7,,,
16,Family 6,Family 11,60,7,,,
16,Family 7,Family 11,60,7,,,
16,Family 12,Community,90,7,,,
16,Family 12,Family 4,5,7,,,
16,Family 9,Family 3,5,6,,,
16,Family 10,Family 0,2,6,,,
16,Family 10,Family 1,2,6,,,
16,Family 10,Family 2,2,6,,,
16,Family 10,Family 3,2,6,,,
16,Family 10,Family 5,2,6,,,
16,Family 10,Family 6,25,6,,,
16,Family 10,Family 7,15,6,,,
16,Family 7,Family 6,20,5,,,
16,Family 7,Family 3,20,5,,,
16,Family 7,Family 0,2,5,,,
16,Family 7,Family 1,2,5,,,
16,Family 7,Family 2,2,5,,,
16,Family 7,Family 3,2,5,,,
16,Family 7,Family 5,2,5,,,
16,Family 7,Family 6,260,5,,,
16,Family 8,Family 0,20,5,,,
16,Family 8,Family 1,5,5,,,
16,Family 8,Family 2,10,5,,,
16,Family 8,Community,15,5,,,
16,Family 6,Family 3,20,4,,,
16,Family 6,Family 0,2,4,,,
16,Family 6,Family 1,2,4,,,
16,Family 6,Family 2,2,4,,,
16,Family 6,Family 3,2,4,,,
16,Family 6,Family 5,2,4,,,
16,Family 4,Community,60,3,,,
16,Family 5,Family 3,50,3,,,
16,Family 3,Family 5,15,3,,,
16,Family 5,Family 3,15,3,,,
16,Family 5,Family 3,45,3,,,
16,Family 2,Community,15,2,,,
16,Family 2,Family 1,10,2,,,
16,Family 2,Family 0,80,2,,,
16,Family 1,Family 2,15,2,,,
16,Family 0,Family 2,15,2,,,
16,Family 3,Community,15,2,,,
16,Family 1,Family 0,90,1,,,
17,Family 27,Family 13,400,,,,
17,Family 27,Family 15,400,,,,
17,Family 27,Family 25,400,,,,
17,Family 27,Community,540,,,,
17,Family 27,Family 13,8,17,,,
17,Family 27,Family 15,8,17,,,
17,Family 27,Family 25,8,17,,,
17,Family 27,Family 26,60,17,,,
17,Family 26,Family 27,120,17,,,
17,Family 28,Family 13,133,,,,
17,Family 28,Family 15,133,,,,
17,Family 28,Family 25,133,,,,
17,Family 28,Family 13,13,17,,,
17,Family 28,Family 15,13,17,,,
17,Family 28,Family 25,13,17,,,
17,Family 28,Family 26,20,17,,,
17,Family 28,Family 27,5,17,,,
17,Family 28,Family 26,45,17,,,
17,Family 28,Family 27,45,17,,,
17,Family 26,Family 13,11,16,,,
17,Family 26,Family 15,11,16,,,
17,Family 26,Family 25,11,16,,,
17,Family 24,Family 23,60,15,,,
17,Family 24,Community,30,15,,,
17,Family 24,Family 20,5,15,,,
17,Family 24,Family 20,30,15,,,
17,Family 24,Family 22,30,15,,,
17,Family 24,Family 22,30,15,,,
17,Family 20,Family 24,15,15,,,
17,Family 21,Family 24,15,15,,,
17,Family 22,Family 24,15,15,,,
17,Family 23,Family 24,30,15,,,
17,Family 20,Family 24,10,15,,,
17,Family 21,Family 24,10,15,,,
17,Family 22,Family 24,10,15,,,
17,Family 23,Family 24,10,15,,,
17,Family 25,Family 24,10,15,,,
17,Family 21,Family 25,15,15,,,
17,Family 22,Family 25,15,15,,,
17,Family 23,Family 25,30,15,,,
17,Family 24,Family 25,30,15,,,
17,Family 25,Family 24,5,15,,,
17,Family 25,Family 23,5,15,,,
17,Family 25,Family 22,5,15,,,
17,Family 25,Community,90,15,,,
17,Family 23,Community,30,14,,,
17,Family 23,Family 22,5,14,,,
17,Family 23,Family 21,5,14,,,
17,Family 23,Family 20,20,14,,,
17,Family 22,Family 23,15,14,,,
17,Family 21,Family 23,15,14,,,
17,Family 20,Family 23,15,14,,,
17,Family 23,Family 21,15,14,,,
17,Family 21,Family 22,15,13,,,
17,Family 22,Community,15,13,,,
17,Family 22,Family 20,30,13,,,
17,Family 20,Family 21,8,13,,,
17,Family 20,Family 22,8,13,,,
17,Family 22,Family 20,20,13,,,
17,Family 22,Community,15,13,,,
17,Family 22,Community,15,13,,,
17,Family 19,Family 4,8,12,,,
17,Family 19,Family 13,8,12,,,
17,Family 19,Family 15,8,12,,,
17,Family 19,Family 17,45,12,,,
17,Family 17,Family 19,45,12,,,
17,Family 18,Family 19,45,12,,,
17,Family 20,Community,15,12,,,
17,Family 17,Family 4,8,11,,,
17,Family 17,Family 13,8,11,,,
17,Family 17,Family 15,8,11,,,
17,Family 18,Family 4,8,11,,,
17,Family 18,Family 13,8,11,,,
17,Family 18,Family 15,8,11,,,
17,Family 18,Family 17,45,11,,,
17,Family 15,Family 13,10,9,,,
17,Family 15,Community,45,9,,,
17,Family 16,Family 0,2,9,,,
17,Family 16,Family 1,2,9,,,
17,Family 16,Family 2,2,9,,,
17,Family 16,Family 3,2,9,,,
17,Family 16,Family 5,2,9,,,
17,Family 16,Family 3,20,9,,,
17,Family 16,Family 6,120,9,,,
17,Family 16,Family 7,15,9,,,
17,Family 6,Family 16,24,9,,,
17,Family 7,Family 16,24,9,,,
17,Family 10,Family 16,24,9,,,
17,Family 11,Family 16,24,9,,,
17,Family 13,Family 16,24,9,,,
17,Family 13,Community,30,8,,,
17,Family 14,Family 11,30,8,,,
17,Family 14,Family 0,2,8,,,
17,Family 14,Family 1,2,8,,,
17,Family 14,Family 2,2,8,,,
17,Family 14,Family 3,2,8,,,
17,Family 14,Family 5,2,8,,,
17,Family 11,Family 0,2,7,,,
17,Family 11,Family 1,2,7,,,
17,Family 11,Family 2,2,7,,,
17,Family 11,Family 3,2,7,,,
17,Family 11,Family 5,2,7,,,
17,Family 11,Family 6,25,7,,,
17,Family 11,Family 7,15,7,,,
17,Family 6,Family 11,60,7,,,
17,Family 7,Family 11,60,7,,,
17,Family 12,Community,90,7,,,
17,Family 12,Family 4,5,7,,,
17,Family 9,Family 3,5,6,,,
17,Family 10,Family 0,2,6,,,
17,Family 10,Family 1,2,6,,,
17,Family 10,Family 2,2,6,,,
17,Family 10,Family 3,2,6,,,
17,Family 10,Family 5,2,6,,,
17,Family 10,Family 6,25,6,,,
17,Family 10,Family 7,15,6,,,
17,Family 7,Family 6,20,5,,,
17,Family 7,Family 3,20,5,,,
17,Family 7,Family 0,2,5,,,
17,Family 7,Family 1,2,5,,,
17,Family 7,Family 2,2,5,,,
17,Family 7,Family 3,2,5,,,
17,Family 7,Family 5,2,5,,,
17,Family 7,Family 6,260,5,,,
17,Family 8,Family 0,20,5,,,
17,Family 8,Family 1,5,5,,,
17,Family 8,Family 2,10,5,,,
17,Family 8,Community,15,5,,,
17,Family 6,Family 3,20,4,,,
17,Family 6,Family 0,2,4,,,
17,Family 6,Family 1,2,4,,,
17,Family 6,Family 2,2,4,,,
17,Family 6,Family 3,2,4,,,
17,Family 6,Family 5,2,4,,,
17,Family 4,Community,60,3,,,
17,Family 5,Family 3,50,3,,,
17,Family 3,Family 5,15,3,,,
17,Family 5,Family 3,15,3,,,
17,Family 5,Family 3,45,3,,,
17,Family 2,Community,15,2,,,
17,Family 2,Family 1,10,2,,,
17,Family 2,Family 0,80,2,,,
17,Family 1,Family 2,15,2,,,
17,Family 0,Family 2,15,2,,,
17,Family 3,Community,15,2,,,
17,Family 1,Family 0,90,1,,,
18,Family 20,Community,244,,,,
18,Family 21,Community,244,,,,
18,Family 22,Community,244,,,,
18,Family 23,Community,244,,,,
18,Family 24,Community,244,,,,
18,Family 29,Family 20,240,,,,
18,Family 29,Family 21,240,,,,
18,Family 29,Family 22,240,,,,
18,Family 29,Family 23,240,,,,
18,Family 29,Family 24,240,,,,
18,Family 29,Community,840,,,,
18,Family 29,Family 20,22,18,,,
18,Family 29,Family 21,22,18,,,
18,Family 29,Family 22,22,18,,,
18,Family 29,Family 23,22,18,,,
18,Family 29,Family 24,22,18,,,
18,Family 27,Family 13,8,17,,,
18,Family 27,Family 15,8,17,,,
18,Family 27,Family 25,8,17,,,
18,Family 27,Family 26,60,17,,,
18,Family 26,Family 27,120,17,,,
18,Family 28,Family 13,13,17,,,
18,Family 28,Family 15,13,17,,,
18,Family 28,Family 25,13,17,,,
18,Family 28,Family 26,20,17,,,
18,Family 28,Family 27,5,17,,,
18,Family 28,Family 26,45,17,,,
18,Family 28,Family 27,45,17,,,
18,Family 26,Family 13,11,16,,,
18,Family 26,Family 15,11,16,,,
18,Family 26,Family 25,11,16,,,
18,Family 24,Family 23,60,15,,,
18,Family 24,Community,30,15,,,
18,Family 24,Family 20,5,15,,,
18,Family 24,Family 20,30,15,,,
18,Family 24,Family 22,30,15,,,
18,Family 24,Family 22,30,15,,,
18,Family 20,Family 24,15,15,,,
18,Family 21,Family 24,15,15,,,
18,Family 22,Family 24,15,15,,,
18,Family 23,Family 24,30,15,,,
18,Family 20,Family 24,10,15,,,
18,Family 21,Family 24,10,15,,,
18,Family 22,Family 24,10,15,,,
18,Family 23,Family 24,10,15,,,
18,Family 25,Family 24,10,15,,,
18,Family 21,Family 25,15,15,,,
18,Family 22,Family 25,15,15,,,
18,Family 23,Family 25,30,15,,,
18,Family 24,Family 25,30,15,,,
18,Family 25,Family 24,5,15,,,
18,Family 25,Family 23,5,15,,,
18,Family 25,Family 22,5,15,,,
18,Family 25,Community,90,15,,,
18,Family 23,Community,30,14,,,
18,Family 23,Family 22,5,14,,,
18,Family 23,Family 21,5,14,,,
18,Family 23,Family 20,20,14,,,
18,Family 22,Family 23,15,14,,,
18,Family 21,Family 23,15,14,,,
18,Family 20,Family 23,15,14,,,
18,Family 23,Family 21,15,14,,,
18,Family 21,Family 22,15,13,,,
18,Family 22,Community,15,13,,,
18,Family 22,Family 20,30,13,,,
18,Family 20,Family 21,8,13,,,
18,Family 20,Family 22,8,13,,,
18,Family 22,Family 20,20,13,,,
18,Family 22,Community,15,13,,,
18,Family 22,Community,15,13,,,
18,Family 19,Family 4,8,12,,,
18,Family 19,Family 13,8,12,,,
18,Family 19,Family 15,8,12,,,
18,Family 19,Family 17,45,12,,,
18,Family 17,Family 19,45,12,,,
18,Family 18,Family 19,45,12,,,
18,Family 20,Community,15,12,,,
18,Family 17,Family 4,8,11,,,
18,Family 17,Family 13,8,11,,,
18,Family 17,Family 15,8,11,,,
18,Family 18,Family 4,8,11,,,
18,Family 18,Family 13,8,11,,,
18,Family 18,Family 15,8,11,,,
18,Family 18,Family 17,45,11,,,
18,Family 15,Family 13,10,9,,,
18,Family 15,Community,45,9,,,
18,Family 16,Family 0,2,9,,,
18,Family 16,Family 1,2,9,,,
18,Family 16,Family 2,2,9,,,
18,Family 16,Family 3,2,9,,,
18,Family 16,Family 5,2,9,,,
18,Family 16,Family 3,20,9,,,
18,Family 16,Family 6,120,9,,,
18,Family 16,Family 7,15,9,,,
18,Family 6,Family 16,24,9,,,
18,Family 7,Family 16,24,9,,,
18,Family 10,Family 16,24,9,,,
18,Family 11,Family 16,24,9,,,
18,Family 13,Family 16,24,9,,,
18,Family 13,Community,30,8,,,
18,Family 14,Family 11,30,8,,,
18,Family 14,Family 0,2,8,,,
18,Family 14,Family 1,2,8,,,
18,Family 14,Family 2,2,8,,,
18,Family 14,Family 3,2,8,,,
18,Family 14,Family 5,2,8,,,
18,Family 11,Family 0,2,7,,,
18,Family 11,Family 1,2,7,,,
18,Family 11,Family 2,2,7,,,
18,Family 11,Family 3,2,7,,,
18,Family 11,Family 5,2,7,,,
18,Family 11,Family 6,25,7,,,
18,Family 11,Family 7,15,7,,,
18,Family 6,Family 11,60,7,,,
18,Family 7,Family 11,60,7,,,
18,Family 12,Community,90,7,,,
18,Family 12,Family 4,5,7,,,
18,Family 9,Family 3,5,6,,,
18,Family 10,Family 0,2,6,,,
18,Family 10,Family 1,2,6,,,
18,Family 10,Family 2,2,6,,,
18,Family 10,Family 3,2,6,,,
18,Family 10,Family 5,2,6,,,
18,Family 10,Family 6,25,6,,,
18,Family 10,Family 7,15,6,,,
18,Family 7,Family 6,20,5,,,
18,Family 7,Family 3,20,5,,,
18,Family 7,Family 0,2,5,,,
18,Family 7,Family 1,2,5,,,
18,Family 7,Family 2,2,5,,,
18,Family 7,Family 3,2,5,,,
18,Family 7,Family 5,2,5,,,
18,Family 7,Family 6,260,5,,,
18,Family 8,Family 0,20,5,,,
18,Family 8,Family 1,5,5,,,
18,Family 8,Family 2,10,5,,,
18,Family 8,Community,15,5,,,
18,Family 6,Family 3,20,4,,,
18,Family 6,Family 0,2,4,,,
18,Family 6,Family 1,2,4,,,
18,Family 6,Family 2,2,4,,,
18,Family 6,Family 3,2,4,,,
18,Family 6,Family 5,2,4,,,
18,Family 4,Community,60,3,,,
18,Family 5,Family 3,50,3,,,
18,Family 3,Family 5,15,3,,,
18,Family 5,Family 3,15,3,,,
18,Family 5,Family 3,45,3,,,
18,Family 2,Community,15,2,,,
18,Family 2,Family 1,10,2,,,
18,Family 2,Family 0,80,2,,,
18,Family 1,Family 2,15,2,,,
18,Family 0,Family 2,15,2,,,
18,Family 3,Community,15,2,,,
18,Family 1,Family 0,90,1,,,
19,Family 6,Community,90,,,,
19,Family 7,Community,90,,,,
19,Family 10,Community,90,,,,
19,Family 11,Community,90,,,,
19,Family 30,Family 20,80,,,,
19,Family 30,Family 21,80,,,,
19,Family 30,Family 22,80,,,,
19,Family 30,Family 23,80,,,,
19,Family 30,Family 24,80,,,,
19,Family 30,Community,240,,,,
19,Family 30,Family 20,16,19,,,
19,Family 30,Family 21,16,19,,,
19,Family 30,Family 22,16,19,,,
19,Family 30,Family 23,16,19,,,
19,Family 30,Family 24,16,19,,,
19,Family 29,Family 30,60,19,,,
19,Family 29,Family 20,22,18,,,
19,Family 29,Family 21,22,18,,,
19,Family 29,Family 22,22,18,,,
19,Family 29,Family 23,22,18,,,
19,Family 29,Family 24,22,18,,,
19,Family 27,Family 13,8,17,,,
19,Family 27,Family 15,8,17,,,
19,Family 27,Family 25,8,17,,,
19,Family 27,Family 26,60,17,,,
19,Family 26,Family 27,120,17,,,
19,Family 28,Family 13,13,17,,,
19,Family 28,Family 15,13,17,,,
19,Family 28,Family 25,13,17,,,
19,Family 28,Family 26,20,17,,,
19,Family 28,Family 27,5,17,,,
19,Family 28,Family 26,45,17,,,
19,Family 28,Family 27,45,17,,,
19,Family 26,Family 13,11,16,,,
19,Family 26,Family 15,11,16,,,
19,Family 26,Family 25,11,16,,,
19,Family 24,Family 23,60,15,,,
19,Family 24,Community,30,15,,,
19,Family 24,Family 20,5,15,,,
19,Family 24,Family 20,30,15,,,
19,Family 24,Family 22,30,15,,,
19,Family 24,Family 22,30,15,,,
19,Family 20,Family 24,15,15,,,
19,Family 21,Family 24,15,15,,,
19,Family 22,Family 24,15,15,,,
19,Family 23,Family 24,30,15,,,
19,Family 20,Family 24,10,15,,,
19,Family 21,Family 24,10,15,,,
19,Family 22,Family 24,10,15,,,
19,Family 23,Family 24,10,15,,,
19,Family 25,Family 24,10,15,,,
19,Family 21,Family 25,15,15,,,
19,Family 22,Family 25,15,15,,,
19,Family 23,Family 25,30,15,,,
19,Family 24,Family 25,30,15,,,
19,Family 25,Family 24,5,15,,,
19,Family 25,Family 23,5,15,,,
19,Family 25,Family 22,5,15,,,
19,Family 25,Community,90,15,,,
19,Family 23,Community,30,14,,,
19,Family 23,Family 22,5,14,,,
19,Family 23,Family 21,5,14,,,
19,Family 23,Family 20,20,14,,,
19,Family 22,Family 23,15,14,,,
19,Family 21,Family 23,15,14,,,
19,Family 20,Family 23,15,14,,,
19,Family 23,Family 21,15,14,,,
19,Family 21,Family 22,15,13,,,
19,Family 22,Community,15,13,,,
19,Family 22,Family 20,30,13,,,
19,Family 20,Family 21,8,13,,,
19,Family 20,Family 22,8,13,,,
19,Family 22,Family 20,20,13,,,
19,Family 22,Community,15,13,,,
19,Family 22,Community,15,13,,,
19,Family 19,Family 4,8,12,,,
19,Family 19,Family 13,8,12,,,
19,Family 19,Family 15,8,12,,,
19,Family 19,Family 17,45,12,,,
19,Family 17,Family 19,45,12,,,
19,Family 18,Family 19,45,12,,,
19,Family 20,Community,15,12,,,
19,Family 17,Family 4,8,11,,,
19,Family 17,Family 13,8,11,,,
19,Family 17,Family 15,8,11,,,
19,Family 18,Family 4,8,11,,,
19,Family 18,Family 13,8,11,,,
19,Family 18,Family 15,8,11,,,
19,Family 18,Family 17,45,11,,,
19,Family 15,Family 13,10,9,,,
19,Family 15,Community,45,9,,,
19,Family 16,Family 0,2,9,,,
19,Family 16,Family 1,2,9,,,
19,Family 16,Family 2,2,9,,,
19,Family 16,Family 3,2,9,,,
19,Family 16,Family 5,2,9,,,
19,Family 16,Family 3,20,9,,,
19,Family 16,Family 6,120,9,,,
19,Family 16,Family 7,15,9,,,
19,Family 6,Family 16,24,9,,,
19,Family 7,Family 16,24,9,,,
19,Family 10,Family 16,24,9,,,
19,Family 11,Family 16,24,9,,,
19,Family 13,Family 16,24,9,,,
19,Family 13,Community,30,8,,,
19,Family 14,Family 11,30,8,,,
19,Family 14,Family 0,2,8,,,
19,Family 14,Family 1,2,8,,,
19,Family 14,Family 2,2,8,,,
19,Family 14,Family 3,2,8,,,
19,Family 14,Family 5,2,8,,,
19,Family 11,Family 0,2,7,,,
19,Family 11,Family 1,2,7,,,
19,Family 11,Family 2,2,7,,,
19,Family 11,Family 3,2,7,,,
19,Family 11,Family 5,2,7,,,
19,Family 11,Family 6,25,7,,,
19,Family 11,Family 7,15,7,,,
19,Family 6,Family 11,60,7,,,
19,Family 7,Family 11,60,7,,,
19,Family 12,Community,90,7,,,
